日期	合计来水	需水量	其他生态需水	水位生态需水	生态需水	总需水量	净流量	目标容积	日初容积	日中容积	日末容积	排末容积	初河蓄水	蓄水消后	缺水(浙东需供)	末河蓄水	排河蓄水	排水容积	河区排水	容积变化	排后变化	纳蓄能力	低水位以上蓄水量	总蓄水量
2026/03/23	2.1630000000000003	5.9830000000000005	2.83	0.0	2.83	8.813	-6.65	2447.0	854.4715447154472	847.8215447154472	854.4715447154472	854.4715447154472	0.0	0.0	6.65	0.0	0.0	2688.0	0.0	-6.65	-6.65	1592.5284552845528	0.0	854.4715447154472
2026/03/24	4.437	5.9830000000000005	2.83	0.0	2.83	8.813	-4.376	2447.0	854.4715447154472	850.0955447154472	854.4715447154472	854.4715447154472	0.0	0.0	4.376	0.0	0.0	2688.0	0.0	-4.376	-4.376	1592.5284552845528	0.0	854.4715447154472
2026/03/25	2.7729999999999997	5.9830000000000005	2.83	0.0	2.83	8.813	-6.040000000000001	2447.0	854.4715447154472	848.4315447154472	854.4715447154472	854.4715447154472	0.0	0.0	6.040000000000001	0.0	0.0	2688.0	0.0	-6.040000000000001	-6.040000000000001	1592.5284552845528	0.0	854.4715447154472
2026/03/26	4.931	5.9830000000000005	2.83	0.0	2.83	8.813	-3.8820000000000006	2447.0	854.4715447154472	850.5895447154472	854.4715447154472	854.4715447154472	0.0	0.0	3.8820000000000006	0.0	0.0	2688.0	0.0	-3.8820000000000006	-3.8820000000000006	1592.5284552845528	0.0	854.4715447154472
2026/03/27	6.808	5.9830000000000005	2.83	0.0	2.83	8.813	-2.005000000000001	2447.0	854.4715447154472	852.4665447154472	854.4715447154472	854.4715447154472	0.0	0.0	2.005000000000001	0.0	0.0	2688.0	0.0	-2.005000000000001	-2.005000000000001	1592.5284552845528	0.0	854.4715447154472
2026/03/28	4.538	5.9830000000000005	2.83	0.0	2.83	8.813	-4.275	2447.0	854.4715447154472	850.1965447154472	854.4715447154472	854.4715447154472	0.0	0.0	4.275	0.0	0.0	2688.0	0.0	-4.275	-4.275	1592.5284552845528	0.0	854.4715447154472
2026/03/29	5.3180000000000005	5.9830000000000005	2.83	0.0	2.83	8.813	-3.495	2447.0	854.4715447154472	850.9765447154472	854.4715447154472	854.4715447154472	0.0	0.0	3.495	0.0	0.0	2688.0	0.0	-3.495	-3.495	1592.5284552845528	0.0	854.4715447154472
2026/03/30	6.1770000000000005	5.9830000000000005	2.83	0.0	2.83	8.813	-2.636	2447.0	854.4715447154472	851.8355447154472	854.4715447154472	854.4715447154472	0.0	0.0	2.636	0.0	0.0	2688.0	0.0	-2.636	-2.636	1592.5284552845528	0.0	854.4715447154472
2026/03/31	3.668	5.9830000000000005	2.83	0.0	2.83	8.813	-5.1450000000000005	2447.0	854.4715447154472	849.3265447154472	854.4715447154472	854.4715447154472	0.0	0.0	5.1450000000000005	0.0	0.0	2688.0	0.0	-5.1450000000000005	-5.1450000000000005	1592.5284552845528	0.0	854.4715447154472
2026/04/01	2.434	5.9830000000000005	3.99	0.0	3.99	9.973	-7.539000000000001	2447.0	854.4715447154472	846.9325447154472	854.4715447154472	854.4715447154472	0.0	0.0	7.539000000000001	0.0	0.0	2688.0	0.0	-7.539000000000001	-7.539000000000001	1592.5284552845528	0.0	854.4715447154472
2026/04/02	2.16	5.9830000000000005	3.99	0.0	3.99	9.973	-7.813000000000001	2447.0	854.4715447154472	846.6585447154472	854.4715447154472	854.4715447154472	0.0	0.0	7.813000000000001	0.0	0.0	2688.0	0.0	-7.813000000000001	-7.813000000000001	1592.5284552845528	0.0	854.4715447154472
2026/04/03	2.0469999999999997	0.403	3.99	0.0	3.99	4.393000000000001	-2.346000000000001	2447.0	854.4715447154472	852.1255447154472	854.4715447154472	854.4715447154472	0.0	0.0	2.346000000000001	0.0	0.0	2688.0	0.0	-2.346000000000001	-2.346000000000001	1592.5284552845528	0.0	854.4715447154472
