日期	合计来水	需水量	其他生态需水	水位生态需水	生态需水	总需水量	净流量	目标容积	日初容积	日中容积	日末容积	排末容积	初河蓄水	蓄水消后	缺水(浙东需供)	末河蓄水	排河蓄水	排水容积	河区排水	容积变化	排后变化	纳蓄能力	低水位以上蓄水量	总蓄水量
2026/03/13	11.49	0.0	11.49	0.0	11.49	11.49	0.0	346.5753424657534	346.5753424657534	346.5753424657534	346.5753424657534	346.5753424657534	0.0	0.0	0.0	0.0	0.0	1945.666666666667	0.0	0.0	0.0	1384.4246575342465	0.0	346.5753424657534
2026/03/14	11.49	0.0	11.49	0.0	11.49	11.49	0.0	346.5753424657534	346.5753424657534	346.5753424657534	346.5753424657534	346.5753424657534	0.0	0.0	0.0	0.0	0.0	1945.666666666667	0.0	0.0	0.0	1384.4246575342465	0.0	346.5753424657534
2026/03/15	11.49	0.0	11.49	0.0	11.49	11.49	0.0	346.5753424657534	346.5753424657534	346.5753424657534	346.5753424657534	346.5753424657534	0.0	0.0	0.0	0.0	0.0	1945.666666666667	0.0	0.0	0.0	1384.4246575342465	0.0	346.5753424657534
2026/03/16	11.49	0.0	11.49	0.0	11.49	11.49	0.0	346.5753424657534	346.5753424657534	346.5753424657534	346.5753424657534	346.5753424657534	0.0	0.0	0.0	0.0	0.0	1945.666666666667	0.0	0.0	0.0	1384.4246575342465	0.0	346.5753424657534
2026/03/17	11.49	0.0	11.49	0.0	11.49	11.49	0.0	346.5753424657534	346.5753424657534	346.5753424657534	346.5753424657534	346.5753424657534	0.0	0.0	0.0	0.0	0.0	1945.666666666667	0.0	0.0	0.0	1384.4246575342465	0.0	346.5753424657534
2026/03/18	11.49	0.0	11.49	0.0	11.49	11.49	0.0	346.5753424657534	346.5753424657534	346.5753424657534	346.5753424657534	346.5753424657534	0.0	0.0	0.0	0.0	0.0	1945.666666666667	0.0	0.0	0.0	1384.4246575342465	0.0	346.5753424657534
2026/03/19	11.49	0.0	11.49	0.0	11.49	11.49	0.0	346.5753424657534	346.5753424657534	346.5753424657534	346.5753424657534	346.5753424657534	0.0	0.0	0.0	0.0	0.0	1945.666666666667	0.0	0.0	0.0	1384.4246575342465	0.0	346.5753424657534
2026/03/20	11.49	0.0	11.49	0.0	11.49	11.49	0.0	346.5753424657534	346.5753424657534	346.5753424657534	346.5753424657534	346.5753424657534	0.0	0.0	0.0	0.0	0.0	1945.666666666667	0.0	0.0	0.0	1384.4246575342465	0.0	346.5753424657534
2026/03/21	11.49	0.0	11.49	0.0	11.49	11.49	0.0	346.5753424657534	346.5753424657534	346.5753424657534	346.5753424657534	346.5753424657534	0.0	0.0	0.0	0.0	0.0	1945.666666666667	0.0	0.0	0.0	1384.4246575342465	0.0	346.5753424657534
2026/03/22	11.49	0.0	11.49	0.0	11.49	11.49	0.0	346.5753424657534	346.5753424657534	346.5753424657534	346.5753424657534	346.5753424657534	0.0	0.0	0.0	0.0	0.0	1945.666666666667	0.0	0.0	0.0	1384.4246575342465	0.0	346.5753424657534
2026/03/23	11.490000000000002	0.0	11.49	0.0	11.49	11.49	1.7763568394002505e-15	346.5753424657534	346.5753424657534	346.5753424657534	346.5753424657534	346.5753424657534	0.0	0.0	0.0	0.0	0.0	1945.666666666667	0.0	1.7763568394002505e-15	1.7763568394002505e-15	1384.4246575342465	0.0	346.5753424657534
2026/03/24	11.49	0.0	11.49	0.0	11.49	11.49	0.0	346.5753424657534	346.5753424657534	346.5753424657534	346.5753424657534	346.5753424657534	0.0	0.0	0.0	0.0	0.0	1945.666666666667	0.0	0.0	0.0	1384.4246575342465	0.0	346.5753424657534
2026/03/25	11.49	0.0	11.49	0.0	11.49	11.49	0.0	346.5753424657534	346.5753424657534	346.5753424657534	346.5753424657534	346.5753424657534	0.0	0.0	0.0	0.0	0.0	1945.666666666667	0.0	0.0	0.0	1384.4246575342465	0.0	346.5753424657534
2026/03/26	11.49	0.0	11.49	0.0	11.49	11.49	0.0	346.5753424657534	346.5753424657534	346.5753424657534	346.5753424657534	346.5753424657534	0.0	0.0	0.0	0.0	0.0	1945.666666666667	0.0	0.0	0.0	1384.4246575342465	0.0	346.5753424657534
2026/03/27	11.49	0.0	11.49	0.0	11.49	11.49	0.0	346.5753424657534	346.5753424657534	346.5753424657534	346.5753424657534	346.5753424657534	0.0	0.0	0.0	0.0	0.0	1945.666666666667	0.0	0.0	0.0	1384.4246575342465	0.0	346.5753424657534
2026/03/28	11.49	0.0	11.49	0.0	11.49	11.49	0.0	346.5753424657534	346.5753424657534	346.5753424657534	346.5753424657534	346.5753424657534	0.0	0.0	0.0	0.0	0.0	1945.666666666667	0.0	0.0	0.0	1384.4246575342465	0.0	346.5753424657534
2026/03/29	11.49	0.0	11.49	0.0	11.49	11.49	0.0	346.5753424657534	346.5753424657534	346.5753424657534	346.5753424657534	346.5753424657534	0.0	0.0	0.0	0.0	0.0	1945.666666666667	0.0	0.0	0.0	1384.4246575342465	0.0	346.5753424657534
2026/03/30	11.49	0.0	11.49	0.0	11.49	11.49	0.0	346.5753424657534	346.5753424657534	346.5753424657534	346.5753424657534	346.5753424657534	0.0	0.0	0.0	0.0	0.0	1945.666666666667	0.0	0.0	0.0	1384.4246575342465	0.0	346.5753424657534
2026/03/31	11.49	0.0	11.49	0.0	11.49	11.49	0.0	346.5753424657534	346.5753424657534	346.5753424657534	346.5753424657534	346.5753424657534	0.0	0.0	0.0	0.0	0.0	1945.666666666667	0.0	0.0	0.0	1384.4246575342465	0.0	346.5753424657534
2026/04/01	11.49	0.0	11.49	0.0	11.49	11.49	0.0	346.5753424657534	346.5753424657534	346.5753424657534	346.5753424657534	346.5753424657534	0.0	0.0	0.0	0.0	0.0	1945.666666666667	0.0	0.0	0.0	1384.4246575342465	0.0	346.5753424657534
2026/04/02	11.490000000000002	0.0	11.49	0.0	11.49	11.49	1.7763568394002505e-15	346.5753424657534	346.5753424657534	346.5753424657534	346.5753424657534	346.5753424657534	0.0	0.0	0.0	0.0	0.0	1945.666666666667	0.0	1.7763568394002505e-15	1.7763568394002505e-15	1384.4246575342465	0.0	346.5753424657534
2026/04/03	11.49	0.0	11.49	0.0	11.49	11.49	0.0	346.5753424657534	346.5753424657534	346.5753424657534	346.5753424657534	346.5753424657534	0.0	0.0	0.0	0.0	0.0	1945.666666666667	0.0	0.0	0.0	1384.4246575342465	0.0	346.5753424657534
