日期	合计来水	需水量	其他生态需水	水位生态需水	生态需水	总需水量	净流量	目标容积	日初容积	日中容积	日末容积	排末容积	初河蓄水	蓄水消后	缺水(浙东需供)	末河蓄水	排河蓄水	排水容积	河区排水	容积变化	排后变化	纳蓄能力	低水位以上蓄水量	总蓄水量
2026/03/20	1.159	12.7553	6.82	0.0	6.82	19.5753	-18.4163	2870.0	0.0	-18.4163	0.0	0.0	0.0	0.0	18.4163	0.0	0.0	4728.499999999999	0.0	-18.4163	-18.4163	4109.0	0.0	0.0
2026/03/21	3.359	12.7553	6.82	0.0	6.82	19.5753	-16.216299999999997	2870.0	0.0	-16.216299999999997	0.0	0.0	0.0	0.0	16.216299999999997	0.0	0.0	4728.499999999999	0.0	-16.216299999999997	-16.216299999999997	4109.0	0.0	0.0
2026/03/22	1.727	12.7553	6.82	0.0	6.82	19.5753	-17.8483	2870.0	0.0	-17.8483	0.0	0.0	0.0	0.0	17.8483	0.0	0.0	4728.499999999999	0.0	-17.8483	-17.8483	4109.0	0.0	0.0
2026/03/23	1.213	12.7553	6.82	0.0	6.82	19.5753	-18.362299999999998	2870.0	0.0	-18.362299999999998	0.0	0.0	0.0	0.0	18.362299999999998	0.0	0.0	4728.499999999999	0.0	-18.362299999999998	-18.362299999999998	4109.0	0.0	0.0
2026/03/24	3.487	12.7553	6.82	0.0	6.82	19.5753	-16.088299999999997	2870.0	0.0	-16.088299999999997	0.0	0.0	0.0	0.0	16.088299999999997	0.0	0.0	4728.499999999999	0.0	-16.088299999999997	-16.088299999999997	4109.0	0.0	0.0
2026/03/25	1.823	12.7553	6.82	0.0	6.82	19.5753	-17.752299999999998	2870.0	0.0	-17.752299999999998	0.0	0.0	0.0	0.0	17.752299999999998	0.0	0.0	4728.499999999999	0.0	-17.752299999999998	-17.752299999999998	4109.0	0.0	0.0
2026/03/26	3.981	12.7553	6.82	0.0	6.82	19.5753	-15.594299999999999	2870.0	0.0	-15.594299999999999	0.0	0.0	0.0	0.0	15.594299999999999	0.0	0.0	4728.499999999999	0.0	-15.594299999999999	-15.594299999999999	4109.0	0.0	0.0
2026/03/27	5.858	12.7553	6.82	0.0	6.82	19.5753	-13.717299999999998	2870.0	0.0	-13.717299999999998	0.0	0.0	0.0	0.0	13.717299999999998	0.0	0.0	4728.499999999999	0.0	-13.717299999999998	-13.717299999999998	4109.0	0.0	0.0
2026/03/28	3.588	12.7553	6.82	0.0	6.82	19.5753	-15.987299999999998	2870.0	0.0	-15.987299999999998	0.0	0.0	0.0	0.0	15.987299999999998	0.0	0.0	4728.499999999999	0.0	-15.987299999999998	-15.987299999999998	4109.0	0.0	0.0
2026/03/29	4.368	12.7553	6.82	0.0	6.82	19.5753	-15.207299999999998	2870.0	0.0	-15.207299999999998	0.0	0.0	0.0	0.0	15.207299999999998	0.0	0.0	4728.499999999999	0.0	-15.207299999999998	-15.207299999999998	4109.0	0.0	0.0
2026/03/30	5.227	12.7553	6.82	0.0	6.82	19.5753	-14.348299999999998	2870.0	0.0	-14.348299999999998	0.0	0.0	0.0	0.0	14.348299999999998	0.0	0.0	4728.499999999999	0.0	-14.348299999999998	-14.348299999999998	4109.0	0.0	0.0
2026/03/31	2.718	12.7553	6.82	0.0	6.82	19.5753	-16.8573	2870.0	0.0	-16.8573	0.0	0.0	0.0	0.0	16.8573	0.0	0.0	4728.499999999999	0.0	-16.8573	-16.8573	4109.0	0.0	0.0
2026/04/01	1.484	12.7553	8.73	0.0	8.73	21.485300000000002	-20.0013	2870.0	0.0	-20.0013	0.0	0.0	0.0	0.0	20.0013	0.0	0.0	4728.499999999999	0.0	-20.0013	-20.0013	4109.0	0.0	0.0
2026/04/02	1.21	12.7553	8.73	0.0	8.73	21.485300000000002	-20.2753	2870.0	0.0	-20.2753	0.0	0.0	0.0	0.0	20.2753	0.0	0.0	4728.499999999999	0.0	-20.2753	-20.2753	4109.0	0.0	0.0
2026/04/03	1.097	0.1153	8.73	0.0	8.73	8.8453	-7.7483	2870.0	0.0	-7.7483	0.0	0.0	0.0	0.0	7.7483	0.0	0.0	4728.499999999999	0.0	-7.7483	-7.7483	4109.0	0.0	0.0
