日期	合计来水	需水量	其他生态需水	水位生态需水	生态需水	总需水量	净流量	目标容积	日初容积	日中容积	日末容积	排末容积	初河蓄水	蓄水消后	缺水(浙东需供)	末河蓄水	排河蓄水	排水容积	河区排水	容积变化	排后变化	纳蓄能力	低水位以上蓄水量	总蓄水量
2026/03/23	11.213000000000001	14.4835	10.76	0.0	10.76	25.243499999999997	-14.030499999999996	2543.0	0.0	-14.030499999999996	0.0	0.0	0.0	0.0	14.030499999999996	0.0	0.0	2846.5	0.0	-14.030499999999996	-14.030499999999996	2543.0	0.0	0.0
2026/03/24	13.487	14.4835	10.76	0.0	10.76	25.243499999999997	-11.756499999999997	2543.0	0.0	-11.756499999999997	0.0	0.0	0.0	0.0	11.756499999999997	0.0	0.0	2846.5	0.0	-11.756499999999997	-11.756499999999997	2543.0	0.0	0.0
2026/03/25	11.823	14.4835	10.76	0.0	10.76	25.243499999999997	-13.420499999999997	2543.0	0.0	-13.420499999999997	0.0	0.0	0.0	0.0	13.420499999999997	0.0	0.0	2846.5	0.0	-13.420499999999997	-13.420499999999997	2543.0	0.0	0.0
2026/03/26	13.981	14.4835	10.76	0.0	10.76	25.243499999999997	-11.262499999999998	2543.0	0.0	-11.262499999999998	0.0	0.0	0.0	0.0	11.262499999999998	0.0	0.0	2846.5	0.0	-11.262499999999998	-11.262499999999998	2543.0	0.0	0.0
2026/03/27	15.858	14.4835	10.76	0.0	10.76	25.243499999999997	-9.385499999999997	2543.0	0.0	-9.385499999999997	0.0	0.0	0.0	0.0	9.385499999999997	0.0	0.0	2846.5	0.0	-9.385499999999997	-9.385499999999997	2543.0	0.0	0.0
2026/03/28	13.588000000000001	14.4835	10.76	0.0	10.76	25.243499999999997	-11.655499999999996	2543.0	0.0	-11.655499999999996	0.0	0.0	0.0	0.0	11.655499999999996	0.0	0.0	2846.5	0.0	-11.655499999999996	-11.655499999999996	2543.0	0.0	0.0
2026/03/29	14.368	14.4835	10.76	0.0	10.76	25.243499999999997	-10.875499999999997	2543.0	0.0	-10.875499999999997	0.0	0.0	0.0	0.0	10.875499999999997	0.0	0.0	2846.5	0.0	-10.875499999999997	-10.875499999999997	2543.0	0.0	0.0
2026/03/30	15.227	14.4835	10.76	0.0	10.76	25.243499999999997	-10.016499999999997	2543.0	0.0	-10.016499999999997	0.0	0.0	0.0	0.0	10.016499999999997	0.0	0.0	2846.5	0.0	-10.016499999999997	-10.016499999999997	2543.0	0.0	0.0
2026/03/31	12.718	14.4835	10.76	0.0	10.76	25.243499999999997	-12.525499999999997	2543.0	0.0	-12.525499999999997	0.0	0.0	0.0	0.0	12.525499999999997	0.0	0.0	2846.5	0.0	-12.525499999999997	-12.525499999999997	2543.0	0.0	0.0
2026/04/01	11.484	14.4835	13.66	0.0	13.66	28.1435	-16.6595	2543.0	0.0	-16.6595	0.0	0.0	0.0	0.0	16.6595	0.0	0.0	2846.5	0.0	-16.6595	-16.6595	2543.0	0.0	0.0
2026/04/02	11.21	14.4835	13.66	0.0	13.66	28.1435	-16.9335	2543.0	0.0	-16.9335	0.0	0.0	0.0	0.0	16.9335	0.0	0.0	2846.5	0.0	-16.9335	-16.9335	2543.0	0.0	0.0
2026/04/03	11.097	6.7535	13.66	0.0	13.66	20.4135	-9.3165	2543.0	0.0	-9.3165	0.0	0.0	0.0	0.0	9.3165	0.0	0.0	2846.5	0.0	-9.3165	-9.3165	2543.0	0.0	0.0
