日期	平原产水	其他外供	河网供水	水库供水	合计来水	农业需水	其他生态需水	非农需水	需水量	生态需水	总需水量	净流量	目标容积	日初容积	日中容积	日末容积	排末容积	初河蓄水	蓄水消后	缺水(浙东需供)	末河蓄水	排河蓄水	排水容积	河区排水	容积变化	排后变化	纳蓄能力	低水位以上蓄水量	总蓄水量	水位生态需水	本地可供水量
2026/03/13	0	10.66	0.83	0.0	11.49	0	11.49	0.0	0.0	11.49	11.49	0.0	346.5753424657534	346.5753424657534	346.5753424657534	346.5753424657534	346.5753424657534	0.0	0.0	0.0	0.0	0.0	1945.666666666667	0.0	0.0	0.0	1384.4246575342463	0.0	346.5753424657534	0.0	11.49
2026/03/14	0	10.674	0.816	0.0	11.49	0	11.49	0.0	0.0	11.49	11.49	0.0	346.5753424657534	346.5753424657534	346.5753424657534	346.5753424657534	346.5753424657534	0.0	0.0	0.0	0.0	0.0	1945.666666666667	0.0	0.0	0.0	1384.4246575342463	0.0	346.5753424657534	0.0	11.49
2026/03/15	0	10.663	0.827	0.0	11.49	0	11.49	0.0	0.0	11.49	11.49	0.0	346.5753424657534	346.5753424657534	346.5753424657534	346.5753424657534	346.5753424657534	0.0	0.0	0.0	0.0	0.0	1945.666666666667	0.0	0.0	0.0	1384.4246575342463	0.0	346.5753424657534	0.0	11.49
2026/03/16	0	10.681	0.809	0.0	11.49	0	11.49	0.0	0.0	11.49	11.49	0.0	346.5753424657534	346.5753424657534	346.5753424657534	346.5753424657534	346.5753424657534	0.0	0.0	0.0	0.0	0.0	1945.666666666667	0.0	0.0	0.0	1384.4246575342463	0.0	346.5753424657534	0.0	11.49
2026/03/17	0	10.715	0.775	0.0	11.49	0	11.49	0.0	0.0	11.49	11.49	0.0	346.5753424657534	346.5753424657534	346.5753424657534	346.5753424657534	346.5753424657534	0.0	0.0	0.0	0.0	0.0	1945.666666666667	0.0	0.0	0.0	1384.4246575342463	0.0	346.5753424657534	0.0	11.49
2026/03/18	0	10.759	0.731	0.0	11.49	0	11.49	0.0	0.0	11.49	11.49	0.0	346.5753424657534	346.5753424657534	346.5753424657534	346.5753424657534	346.5753424657534	0.0	0.0	0.0	0.0	0.0	1945.666666666667	0.0	0.0	0.0	1384.4246575342463	0.0	346.5753424657534	0.0	11.49
2026/03/19	0	10.806	0.684	0.0	11.49	0	11.49	0.0	0.0	11.49	11.49	0.0	346.5753424657534	346.5753424657534	346.5753424657534	346.5753424657534	346.5753424657534	0.0	0.0	0.0	0.0	0.0	1945.666666666667	0.0	0.0	0.0	1384.4246575342463	0.0	346.5753424657534	0.0	11.49
2026/03/20	0	10.331	1.159	0.0	11.49	0	11.49	0.0	0.0	11.49	11.49	0.0	346.5753424657534	346.5753424657534	346.5753424657534	346.5753424657534	346.5753424657534	0.0	0.0	0.0	0.0	0.0	1945.666666666667	0.0	0.0	0.0	1384.4246575342463	0.0	346.5753424657534	0.0	11.49
2026/03/21	0	8.131	3.359	0.0	11.49	0	11.49	0.0	0.0	11.49	11.49	0.0	346.5753424657534	346.5753424657534	346.5753424657534	346.5753424657534	346.5753424657534	0.0	0.0	0.0	0.0	0.0	1945.666666666667	0.0	0.0	0.0	1384.4246575342463	0.0	346.5753424657534	0.0	11.49
2026/03/22	0	9.763	1.727	0.0	11.49	0	11.49	0.0	0.0	11.49	11.49	0.0	346.5753424657534	346.5753424657534	346.5753424657534	346.5753424657534	346.5753424657534	0.0	0.0	0.0	0.0	0.0	1945.666666666667	0.0	0.0	0.0	1384.4246575342463	0.0	346.5753424657534	0.0	11.49
2026/03/23	0	10.277	1.213	0.0	11.490000000000002	0	11.49	0.0	0.0	11.49	11.49	1.7763568394002505e-15	346.5753424657534	346.5753424657534	346.5753424657534	346.5753424657534	346.5753424657534	0.0	0.0	0.0	0.0	0.0	1945.666666666667	0.0	1.7763568394002505e-15	1.7763568394002505e-15	1384.4246575342463	0.0	346.5753424657534	0.0	11.490000000000002
2026/03/24	0	8.003	3.487	0.0	11.49	0	11.49	0.0	0.0	11.49	11.49	0.0	346.5753424657534	346.5753424657534	346.5753424657534	346.5753424657534	346.5753424657534	0.0	0.0	0.0	0.0	0.0	1945.666666666667	0.0	0.0	0.0	1384.4246575342463	0.0	346.5753424657534	0.0	11.49
2026/03/25	0	9.667	1.823	0.0	11.49	0	11.49	0.0	0.0	11.49	11.49	0.0	346.5753424657534	346.5753424657534	346.5753424657534	346.5753424657534	346.5753424657534	0.0	0.0	0.0	0.0	0.0	1945.666666666667	0.0	0.0	0.0	1384.4246575342463	0.0	346.5753424657534	0.0	11.49
2026/03/26	0	7.509	3.981	0.0	11.49	0	11.49	0.0	0.0	11.49	11.49	0.0	346.5753424657534	346.5753424657534	346.5753424657534	346.5753424657534	346.5753424657534	0.0	0.0	0.0	0.0	0.0	1945.666666666667	0.0	0.0	0.0	1384.4246575342463	0.0	346.5753424657534	0.0	11.49
2026/03/27	0	5.632000000000001	5.858	0.0	11.49	0	11.49	0.0	0.0	11.49	11.49	0.0	346.5753424657534	346.5753424657534	346.5753424657534	346.5753424657534	346.5753424657534	0.0	0.0	0.0	0.0	0.0	1945.666666666667	0.0	0.0	0.0	1384.4246575342463	0.0	346.5753424657534	0.0	11.49
2026/03/28	0	7.902	3.588	0.0	11.49	0	11.49	0.0	0.0	11.49	11.49	0.0	346.5753424657534	346.5753424657534	346.5753424657534	346.5753424657534	346.5753424657534	0.0	0.0	0.0	0.0	0.0	1945.666666666667	0.0	0.0	0.0	1384.4246575342463	0.0	346.5753424657534	0.0	11.49
2026/03/29	0	7.122	4.368	0.0	11.49	0	11.49	0.0	0.0	11.49	11.49	0.0	346.5753424657534	346.5753424657534	346.5753424657534	346.5753424657534	346.5753424657534	0.0	0.0	0.0	0.0	0.0	1945.666666666667	0.0	0.0	0.0	1384.4246575342463	0.0	346.5753424657534	0.0	11.49
2026/03/30	0	6.263	5.227	0.0	11.49	0	11.49	0.0	0.0	11.49	11.49	0.0	346.5753424657534	346.5753424657534	346.5753424657534	346.5753424657534	346.5753424657534	0.0	0.0	0.0	0.0	0.0	1945.666666666667	0.0	0.0	0.0	1384.4246575342463	0.0	346.5753424657534	0.0	11.49
2026/03/31	0	8.772	2.718	0.0	11.49	0	11.49	0.0	0.0	11.49	11.49	0.0	346.5753424657534	346.5753424657534	346.5753424657534	346.5753424657534	346.5753424657534	0.0	0.0	0.0	0.0	0.0	1945.666666666667	0.0	0.0	0.0	1384.4246575342463	0.0	346.5753424657534	0.0	11.49
2026/04/01	0	10.006	1.484	0.0	11.49	0	11.49	0.0	0.0	11.49	11.49	0.0	346.5753424657534	346.5753424657534	346.5753424657534	346.5753424657534	346.5753424657534	0.0	0.0	0.0	0.0	0.0	1945.666666666667	0.0	0.0	0.0	1384.4246575342463	0.0	346.5753424657534	0.0	11.49
2026/04/02	0	10.28	1.21	0.0	11.490000000000002	0	11.49	0.0	0.0	11.49	11.49	1.7763568394002505e-15	346.5753424657534	346.5753424657534	346.5753424657534	346.5753424657534	346.5753424657534	0.0	0.0	0.0	0.0	0.0	1945.666666666667	0.0	1.7763568394002505e-15	1.7763568394002505e-15	1384.4246575342463	0.0	346.5753424657534	0.0	11.490000000000002
2026/04/03	0	10.393	1.097	0.0	11.49	0	11.49	0.0	0.0	11.49	11.49	0.0	346.5753424657534	346.5753424657534	346.5753424657534	346.5753424657534	346.5753424657534	0.0	0.0	0.0	0.0	0.0	1945.666666666667	0.0	0.0	0.0	1384.4246575342463	0.0	346.5753424657534	0.0	11.49
合计	0	308.621	59.059	0.0	367.68000000000006	0	367.68	0.0	0.0	367.68	367.68	5.329070518200751e-15	11090.410958904109	346.5753424657534	11090.410958904109	11090.410958904109	346.5753424657534	0.0	0.0	0.0	0.0	0.0	62261.33333333334	0.0	5.329070518200751e-15	5.329070518200751e-15	44301.58904109588	0.0	11090.410958904109	0.0	367.68000000000006
