日期	平原产水	其他外供	河网供水	水库供水	合计来水	农业需水	其他生态需水	非农需水	需水量	生态需水	总需水量	净流量	目标容积	日初容积	日中容积	日末容积	排末容积	初河蓄水	蓄水消后	缺水(浙东需供)	末河蓄水	排河蓄水	排水容积	河区排水	容积变化	排后变化	纳蓄能力	低水位以上蓄水量	总蓄水量	水位生态需水	本地可供水量
2026/03/13	2.06	0.0	0.83	0.0	0.83	21.83	3.5	0.4583	22.2883	3.5	25.7883	-24.9583	3944.0	464.16184971098266	439.20354971098266	464.16184971098266	464.16184971098266	0.0	0.0	24.9583	0.0	0.0	4698.0	0.0	-24.9583	-24.9583	3479.8381502890174	0.0	464.16184971098266	0.0	0.83
2026/03/14	2.47	0.0	0.816	0.0	0.816	21.83	3.5	0.4583	22.2883	3.5	25.7883	-24.9723	3944.0	464.16184971098266	439.18954971098265	464.16184971098266	464.16184971098266	0.0	0.0	24.9723	0.0	0.0	4698.0	0.0	-24.9723	-24.9723	3479.8381502890174	0.0	464.16184971098266	0.0	0.816
2026/03/15	28.06	0.0	0.827	0.0	0.827	21.83	3.5	0.4583	22.2883	3.5	25.7883	-24.9613	3944.0	464.16184971098266	439.2005497109826	464.16184971098266	464.16184971098266	0.0	0.0	24.9613	0.0	0.0	4698.0	0.0	-24.9613	-24.9613	3479.8381502890174	0.0	464.16184971098266	0.0	0.827
2026/03/16	0.0	0.0	0.809	0.0	0.809	21.83	3.5	0.4583	22.2883	3.5	25.7883	-24.9793	3944.0	464.16184971098266	439.18254971098264	464.16184971098266	464.16184971098266	0.0	0.0	24.9793	0.0	0.0	4698.0	0.0	-24.9793	-24.9793	3479.8381502890174	0.0	464.16184971098266	0.0	0.809
2026/03/17	0.0	0.0	0.775	0.0	0.775	21.83	3.5	0.4583	22.2883	3.5	25.7883	-25.0133	3944.0	464.16184971098266	439.14854971098265	464.16184971098266	464.16184971098266	0.0	0.0	25.0133	0.0	0.0	4698.0	0.0	-25.0133	-25.0133	3479.8381502890174	0.0	464.16184971098266	0.0	0.775
2026/03/18	0.0	0.0	0.731	0.0	0.731	21.83	3.5	0.4583	22.2883	3.5	25.7883	-25.0573	3944.0	464.16184971098266	439.10454971098267	464.16184971098266	464.16184971098266	0.0	0.0	25.0573	0.0	0.0	4698.0	0.0	-25.0573	-25.0573	3479.8381502890174	0.0	464.16184971098266	0.0	0.731
2026/03/19	0.0	0.0	0.684	0.0	0.684	21.83	3.5	0.4583	22.2883	3.5	25.7883	-25.1043	3944.0	464.16184971098266	439.05754971098264	464.16184971098266	464.16184971098266	0.0	0.0	25.1043	0.0	0.0	4698.0	0.0	-25.1043	-25.1043	3479.8381502890174	0.0	464.16184971098266	0.0	0.684
2026/03/20	127.14	0.0	1.159	0.0	1.159	21.83	3.5	0.4583	22.2883	3.5	25.7883	-24.6293	3944.0	464.16184971098266	439.53254971098266	464.16184971098266	464.16184971098266	0.0	0.0	24.6293	0.0	0.0	4698.0	0.0	-24.6293	-24.6293	3479.8381502890174	0.0	464.16184971098266	0.0	1.159
2026/03/21	115.07	0.0	3.359	0.0	3.359	21.83	3.5	0.4583	22.2883	3.5	25.7883	-22.4293	3944.0	464.16184971098266	441.73254971098265	464.16184971098266	464.16184971098266	0.0	0.0	22.4293	0.0	0.0	4698.0	0.0	-22.4293	-22.4293	3479.8381502890174	0.0	464.16184971098266	0.0	3.359
2026/03/22	0.41	0.0	1.727	0.0	1.727	21.83	3.5	0.4583	22.2883	3.5	25.7883	-24.0613	3944.0	464.16184971098266	440.10054971098265	464.16184971098266	464.16184971098266	0.0	0.0	24.0613	0.0	0.0	4698.0	0.0	-24.0613	-24.0613	3479.8381502890174	0.0	464.16184971098266	0.0	1.727
2026/03/23	5.77	0.0	1.213	0.0	1.213	21.83	3.5	0.4583	22.2883	3.5	25.7883	-24.5753	3944.0	464.16184971098266	439.5865497109827	464.16184971098266	464.16184971098266	0.0	0.0	24.5753	0.0	0.0	4698.0	0.0	-24.5753	-24.5753	3479.8381502890174	0.0	464.16184971098266	0.0	1.213
2026/03/24	101.29	0.0	3.487	0.0	3.487	21.83	3.5	0.4583	22.2883	3.5	25.7883	-22.3013	3944.0	464.16184971098266	441.8605497109827	464.16184971098266	464.16184971098266	0.0	0.0	22.3013	0.0	0.0	4698.0	0.0	-22.3013	-22.3013	3479.8381502890174	0.0	464.16184971098266	0.0	3.487
2026/03/25	0.41	0.0	1.823	0.0	1.823	21.83	3.5	0.4583	22.2883	3.5	25.7883	-23.9653	3944.0	464.16184971098266	440.19654971098265	464.16184971098266	464.16184971098266	0.0	0.0	23.9653	0.0	0.0	4698.0	0.0	-23.9653	-23.9653	3479.8381502890174	0.0	464.16184971098266	0.0	1.823
2026/03/26	96.12	0.0	3.981	0.0	3.981	21.83	3.5	0.4583	22.2883	3.5	25.7883	-21.8073	3944.0	464.16184971098266	442.35454971098267	464.16184971098266	464.16184971098266	0.0	0.0	21.8073	0.0	0.0	4698.0	0.0	-21.8073	-21.8073	3479.8381502890174	0.0	464.16184971098266	0.0	3.981
2026/03/27	110.77	0.0	5.858	0.0	5.858	21.83	3.5	0.4583	22.2883	3.5	25.7883	-19.9303	3944.0	464.16184971098266	444.2315497109827	464.16184971098266	464.16184971098266	0.0	0.0	19.9303	0.0	0.0	4698.0	0.0	-19.9303	-19.9303	3479.8381502890174	0.0	464.16184971098266	0.0	5.858
2026/03/28	8.24	0.0	3.588	0.0	3.588	21.83	3.5	0.4583	22.2883	3.5	25.7883	-22.2003	3944.0	464.16184971098266	441.9615497109827	464.16184971098266	464.16184971098266	0.0	0.0	22.2003	0.0	0.0	4698.0	0.0	-22.2003	-22.2003	3479.8381502890174	0.0	464.16184971098266	0.0	3.588
2026/03/29	60.8	0.0	4.368	0.0	4.368	21.83	3.5	0.4583	22.2883	3.5	25.7883	-21.420299999999997	3944.0	464.16184971098266	442.74154971098267	464.16184971098266	464.16184971098266	0.0	0.0	21.420299999999997	0.0	0.0	4698.0	0.0	-21.420299999999997	-21.420299999999997	3479.8381502890174	0.0	464.16184971098266	0.0	4.368
2026/03/30	68.55	0.0	5.227	0.0	5.227	21.83	3.5	0.4583	22.2883	3.5	25.7883	-20.5613	3944.0	464.16184971098266	443.60054971098265	464.16184971098266	464.16184971098266	0.0	0.0	20.5613	0.0	0.0	4698.0	0.0	-20.5613	-20.5613	3479.8381502890174	0.0	464.16184971098266	0.0	5.227
2026/03/31	0.0	0.0	2.718	0.0	2.718	21.83	3.5	0.4583	22.2883	3.5	25.7883	-23.0703	3944.0	464.16184971098266	441.0915497109827	464.16184971098266	464.16184971098266	0.0	0.0	23.0703	0.0	0.0	4698.0	0.0	-23.0703	-23.0703	3479.8381502890174	0.0	464.16184971098266	0.0	2.718
2026/04/01	0.0	0.0	1.484	0.0	1.484	21.83	4.48	0.4583	22.2883	4.48	26.7683	-25.2843	3944.0	464.16184971098266	438.87754971098263	464.16184971098266	464.16184971098266	0.0	0.0	25.2843	0.0	0.0	4698.0	0.0	-25.2843	-25.2843	3479.8381502890174	0.0	464.16184971098266	0.0	1.484
2026/04/02	0.0	0.0	1.21	0.0	1.21	21.83	4.48	0.4583	22.2883	4.48	26.7683	-25.5583	3944.0	464.16184971098266	438.6035497109827	464.16184971098266	464.16184971098266	0.0	0.0	25.5583	0.0	0.0	4698.0	0.0	-25.5583	-25.5583	3479.8381502890174	0.0	464.16184971098266	0.0	1.21
2026/04/03	0.0	0.0	1.097	0.0	1.097	0.0	4.48	0.4583	0.4583	4.48	4.938300000000001	-3.841300000000001	3944.0	464.16184971098266	460.3205497109827	464.16184971098266	464.16184971098266	0.0	0.0	3.841300000000001	0.0	0.0	4698.0	0.0	-3.841300000000001	-3.841300000000001	3479.8381502890174	0.0	464.16184971098266	0.0	1.097
